14052	14052	5	5
14053	14053	11	4
14054	14054	3	3
14055	14055	8	5
14056	14056	1	1
14057	14057	1	1
14058	14058	4	3
14059	14059	7	6
14060	14060	1	1
14061	14061	1	1
14062	14062	6	6
14063	14063	1	1
14064	14064	3	1
14065	14065	1	1
14066	14066	4	2
14067	14067	2	1
14068	14068	3	1
14069	14069	1	1
14070	14070	5	1
14071	14071	1	1
14072	14072	9	2
14073	14073	1	1
14074	14074	6	2
14075	14075	2	2
14076	14076	2	2
14077	14077	2	1
14078	14078	1	1
14079	14079	3	3
14080	14080	1	1
14081	14081	2	2
14082	14082	1	1
14083	14083	1	1
14084	14084	11	8
14085	14085	7	6
14086	14086	1	1
14087	14087	6	1
14088	14088	4	4
14089	14089	2	2
14090	14090	1	1
14091	14091	2	2
14092	14092	113	24
14093	14093	43	18
14094	14094	1	1
14095	14095	1	1
14096	14096	1	1
14097	14097	7	6
14098	14098	7	3
14099	14099	2	2
14100	14100	6	3
14101	14101	2	2
14102	14102	1	1
14103	14103	4	4
14104	14104	5	5
14105	14105	9	6
14106	14106	9	8
14107	14107	2	2
14108	14108	11	10
14109	14109	4	2
14110	14110	6	5
14111	14111	1	1
14112	14112	11	11
14113	14113	4	4
14114	14114	4	2
14115	14115	23	12
14116	14116	2	2
14117	14117	1	1
14118	14118	3	3
14119	14119	1	1
14120	14120	3	2
14121	14121	1	1
14122	14122	1	1
14123	14123	5	1
14124	14124	5	1
14125	14125	1	1
14126	14126	1	1
14127	14127	9	9
14128	14128	1	1
14129	14129	4	4
14130	14130	2	1
14131	14131	3	3
14132	14132	2	2
14133	14133	3	3
14134	14134	1	1
14135	14135	1	1
14136	14136	4	3
14137	14137	7	2
14138	14138	1	1
14139	14139	1	1
14140	14140	1	1
14141	14141	1	1
14142	14142	11	4
14143	14143	2	2
14144	14144	3	2
14145	14145	1	1
14146	14146	3	3
14147	14147	9	5
14148	14148	5	3
14149	14149	2	1
14150	14150	1	1
14151	14151	2	1
14152	14152	8	8
14153	14153	6	4
14154	14154	1	1
14155	14155	31	17
14156	14156	1	1
14157	14157	1	1
14158	14158	5	3
14159	14159	1	1
14160	14160	2	1
14161	14161	4	4
14162	14162	1	1
14163	14163	1	1
14164	14164	5	5
14165	14165	3	1
14166	14166	2	2
14167	14167	1	1
14168	14168	9	9
14169	14169	2	2
14170	14170	1	1
14171	14171	6	5
14172	14172	2	2
14173	14173	2	2
14174	14174	1	1
14175	14175	1	1
14176	14176	4	3
14177	14177	31	21
14178	14178	59	47
14179	14179	4	3
14180	14180	3	3
14181	14181	2	1
14182	14182	10	8
14183	14183	2	2
14184	14184	1	1
14185	14185	2	2
14186	14186	1	1
14187	14187	2	2
14188	14188	13	4
14189	14189	2	1
14190	14190	1	1
14191	14191	1	1
14192	14192	1	1
14193	14193	2	1
14194	14194	1	1
14195	14195	1	1
14196	14196	1	1
14197	14197	15	15
14198	14198	1	1
14199	14199	1	1
14200	14200	2	2
14201	14201	2	1
14202	14202	4	3
14203	14203	5	3
14204	14204	2	2
14205	14205	1	1
14206	14206	24	10
14207	14207	7	6
14208	14208	5	5
14209	14209	9	3
14210	14210	8	7
14211	14211	2	2
14212	14212	3	2
14213	14213	3	3
14214	14214	2	2
14215	14215	18	14
14216	14216	6	5
14217	14217	8	6
14218	14218	2	2
14219	14219	3	3
14220	14220	1	1
14221	14221	7	5
14222	14222	7	7
14223	14223	3	3
14224	14224	2	2
14225	14225	7	6
14226	14226	3	3
14227	14227	11	3
14228	14228	7	6
14229	14229	3	3
14230	14230	3	3
14231	14231	1	1
14232	14232	1	1
14233	14233	5	5
14234	14234	25	5
14235	14235	1	1
14236	14236	3	3
14237	14237	2	2
14238	14238	5	3
14239	14239	1	1
14240	14240	4	4
14241	14241	1	1
14242	14242	13	12
14243	14243	1	1
14244	14244	3	2
14245	14245	1	1
14246	14246	1	1
14247	14247	1	1
14248	14248	6	4
14249	14249	2	1
14250	14250	2	2
14251	14251	3	3
14252	14252	1	1
14253	14253	2	2
14254	14254	9	6
14255	14255	9	6
14256	14256	1	1
14257	14257	3	3
14258	14258	11	11
14259	14259	2	2
14260	14260	17	17
14261	14261	6	6
14262	14262	6	3
14263	14263	2	2
14264	14264	24	7
14265	14265	2	2
14266	14266	4	2
14267	14267	11	10
14268	14268	12	7
14269	14269	10	7
14270	14270	1	1
14271	14271	2	2
14272	14272	3	3
14273	14273	2	1
14274	14274	1	1
14275	14275	3	3
14276	14276	2	2
14277	14277	32	8
14278	14278	33	7
14279	14279	14	11
14280	14280	1	1
14281	14281	5	5
14282	14282	18	14
14283	14283	2	2
14284	14284	5	5
14285	14285	3	3
14286	14286	2	2
14287	14287	5	1
14288	14288	6	2
14289	14289	8	8
14290	14290	1	1
14291	14291	1	1
14292	14292	1	1
14293	14293	1	1
14294	14294	1	1
14295	14295	9	6
14296	14296	8	5
14297	14297	4	4
14298	14298	5	4
14299	14299	1	1
14300	14300	7	2
14301	14301	1	1
14302	14302	3	2
14303	14303	6	4
14304	14304	1	1
14305	14305	2	2
14306	14306	4	4
14307	14307	14	10
14308	14308	5	2
14309	14309	1	1
14310	14310	2	2
14311	14311	1	1
14312	14312	2	2
14313	14313	4	1
14314	14314	7	6
14315	14315	6	6
14316	14316	4	3
14317	14317	21	21
14318	14318	3	3
14319	14319	28	13
14320	14320	5	4
14321	14321	6	1
14322	14322	6	6
14323	14323	5	4
14324	14324	1	1
14325	14325	2	2
14326	14326	2	1
14327	14327	1	1
14328	14328	3	3
14329	14329	1	1
14330	14330	1	1
14331	14331	1	1
14332	14332	10	9
14333	14333	1	1
14334	14334	1	1
14335	14335	1	1
14336	14336	1	1
14337	14337	1	1
14338	14338	1	1
14339	14339	2	1
14340	14340	1	1
14341	14341	1	1
14342	14342	2	2
14343	14343	1	1
14344	14344	1	1
14345	14345	1	1
14346	14346	1	1
14347	14347	2	1
14348	14348	3	3
14349	14349	10	8
14350	14350	6	4
14351	14351	3	2
14352	14352	5	1
14353	14353	34	15
14354	14354	5	3
14355	14355	2	2
14356	14356	4	4
14357	14357	1	1
14358	14358	1	1
14359	14359	3	3
14360	14360	20	16
14361	14361	1	1
14362	14362	1	1
14363	14363	4	3
14364	14364	25	6
14365	14365	2	1
14366	14366	12	11
14367	14367	1	1
14368	14368	2	2
14369	14369	11	10
14370	14370	1	1
14371	14371	7	7
14372	14372	2	2
14373	14373	5	5
14374	14374	1	1
14375	14375	5	4
14376	14376	1	1
14377	14377	1	1
14378	14378	3	3
14379	14379	6	6
14380	14380	1	1
14381	14381	7	5
14382	14382	3	3
14383	14383	2	2
14384	14384	1	1
14385	14385	1	1
14386	14386	3	3
14387	14387	1	1
14388	14388	1	1
14389	14389	7	3
14390	14390	1	1
14391	14391	2	2
14392	14392	6	5
14393	14393	1	1
14394	14394	1	1
14395	14395	5	5
14396	14396	1	1
14397	14397	3	1
14398	14398	6	5
14399	14399	1	1
14400	14400	3	2
14401	14401	2	1
14402	14402	1	1
14403	14403	2	2
14404	14404	2	2
14405	14405	1	1
14406	14406	5	4
14407	14407	2	1
14408	14408	13	9
14409	14409	1	1
14410	14410	1	1
14411	14411	5	4
14412	14412	34	12
14413	14413	1	1
14414	14414	9	6
14415	14415	2	2
14416	14416	3	3
14417	14417	1	1
14418	14418	4	4
14419	14419	2	2
14420	14420	2	2
14421	14421	4	1
14422	14422	1	1
14423	14423	2	2
14424	14424	2	1
14425	14425	4	3
14426	14426	1	1
14427	14427	1	1
14428	14428	7	4
14429	14429	1	1
14430	14430	9	9
14431	14431	3	3
14432	14432	2	2
14433	14433	2	2
14434	14434	8	8
14435	14435	1	1
14436	14436	3	2
14437	14437	1	1
14438	14438	4	4
14439	14439	1	1
14440	14440	4	2
14441	14441	2	2
14442	14442	1	1
14443	14443	5	5
14444	14444	1	1
14445	14445	2	1
14446	14446	12	12
14447	14447	3	3
14448	14448	4	4
14449	14449	1	1
14450	14450	2	2
14451	14451	1	1
14452	14452	1	1
14453	14453	2	1
14454	14454	1	1
14455	14455	2	2
14456	14456	1	1
14457	14457	3	2
14458	14458	3	3
14459	14459	8	3
14460	14460	2	2
14461	14461	2	2
14462	14462	1	1
14463	14463	2	2
14464	14464	3	3
14465	14465	8	8
14466	14466	3	2
14467	14467	21	2
14468	14468	2	2
14469	14469	1	1
14470	14470	1	1
14471	14471	2	2
14472	14472	2	2
14473	14473	7	7
14474	14474	5	5
14475	14475	3	2
14476	14476	5	4
14477	14477	12	5
14478	14478	6	2
14479	14479	2	1
14480	14480	2	2
14481	14481	1	1
14482	14482	1	1
14483	14483	1	1
14484	14484	1	1
14485	14485	7	6
14486	14486	1	1
14487	14487	1	1
14488	14488	20	11
14489	14489	2	2
14490	14490	4	4
14491	14491	5	5
14492	14492	2	2
14493	14493	8	6
14494	14494	2	2
14495	14495	4	4
14496	14496	2	1
14497	14497	2	1
14498	14498	5	4
14499	14499	1	1
14500	14500	4	3
14501	14501	1	1
14502	14502	2	1
14503	14503	19	18
14504	14504	6	2
14505	14505	6	6
14506	14506	1	1
14507	14507	2	2
14508	14508	1	1
14509	14509	1	1
14510	14510	2	2
14511	14511	5	5
14512	14512	1	1
14513	14513	8	6
14514	14514	2	2
14515	14515	6	3
14516	14516	2	2
14517	14517	9	5
14518	14518	5	3
14519	14519	13	13
14520	14520	2	2
14521	14521	6	6
14522	14522	2	2
14523	14523	9	9
14524	14524	9	4
14525	14525	2	2
14526	14526	1	1
14527	14527	7	4
14528	14528	2	2
14529	14529	1	1
14530	14530	2	2
14531	14531	1	1
14532	14532	1	1
14533	14533	13	4
14534	14534	25	4
14535	14535	3	2
14536	14536	1	1
14537	14537	9	1
14538	14538	5	1
14539	14539	8	1
14540	14540	2	2
14541	14541	1	1
14542	14542	9	9
14543	14543	1	1
14544	14544	5	1
14545	14545	6	2
14546	14546	31	13
14547	14547	3	3
14548	14548	3	2
14549	14549	1	1
14550	14550	1	1
14551	14551	2	2
14552	14552	13	13
14553	14553	8	5
14554	14554	3	1
14555	14555	1	1
14556	14556	2	1
14557	14557	7	7
14558	14558	4	4
14559	14559	16	13
14560	14560	13	12
14561	14561	5	4
14562	14562	2	2
14563	14563	6	5
14564	14564	15	8
14565	14565	6	6
14566	14566	1	1
14567	14567	3	3
14568	14568	1	1
14569	14569	1	1
14570	14570	1	1
14571	14571	3	3
14572	14572	38	18
14573	14573	8	1
14574	14574	4	1
14575	14575	8	6
14576	14576	7	3
14577	14577	1	1
14578	14578	1	1
14579	14579	3	1
14580	14580	1	1
14581	14581	4	4
14582	14582	1	1
14583	14583	4	4
14584	14584	1	1
14585	14585	23	16
14586	14586	1	1
14587	14587	2	2
14588	14588	1	1
14589	14589	1	1
14590	14590	2	1
14591	14591	17	10
14592	14592	21	13
14593	14593	14	11
14594	14594	2	1
14595	14595	2	2
14596	14596	12	6
14597	14597	6	6
14598	14598	6	5
14599	14599	1	1
14600	14600	1	1
14601	14601	1	1
14602	14602	1	1
14603	14603	2	2
14604	14604	2	2
14605	14605	2	2
14606	14606	1	1
14607	14607	22	22
14608	14608	2	1
14609	14609	3	2
14610	14610	1	1
14611	14611	5	5
14612	14612	1	1
14613	14613	15	13
14614	14614	1	1
14615	14615	4	4
14616	14616	1	1
14617	14617	6	6
14618	14618	1	1
14619	14619	11	7
14620	14620	1	1
14621	14621	1	1
14622	14622	6	5
14623	14623	4	3
14624	14624	9	6
14625	14625	1	1
14626	14626	18	6
14627	14627	17	13
14628	14628	4	2
14629	14629	5	2
14630	14630	3	3
14631	14631	1	1
14632	14632	1	1
14633	14633	3	1
14634	14634	5	5
14635	14635	1	1
14636	14636	4	4
14637	14637	1	1
14638	14638	1	1
14639	14639	2	2
14640	14640	1	1
14641	14641	3	2
14642	14642	4	4
14643	14643	10	8
14644	14644	11	7
14645	14645	19	8
14646	14646	7	4
14647	14647	6	3
14648	14648	2	2
14649	14649	3	3
14650	14650	2	2
14651	14651	1	1
14652	14652	6	3
14653	14653	1	1
14654	14654	6	6
14655	14655	4	3
14656	14656	4	2
14657	14657	27	6
14658	14658	15	6
14659	14659	14	6
14660	14660	16	14
14661	14661	8	4
14662	14662	1	1
14663	14663	1	1
14664	14664	2	2
14665	14665	3	2
14666	14666	3	3
14667	14667	1	1
14668	14668	36	19
14669	14669	7	5
14670	14670	4	3
14671	14671	2	2
14672	14672	2	2
14673	14673	1	1
14674	14674	1	1
14675	14675	10	5
14676	14676	3	2
14677	14677	1	1
14678	14678	1	1
14679	14679	3	3
14680	14680	4	4
14681	14681	2	2
14682	14682	2	2
14683	14683	2	1
14684	14684	3	3
14685	14685	1	1
14686	14686	2	2
14687	14687	1	1
14688	14688	1	1
14689	14689	1	1
14690	14690	3	3
14691	14691	3	2
14692	14692	2	2
14693	14693	1	1
14694	14694	1	1
14695	14695	14	11
14696	14696	3	3
14697	14697	8	8
14698	14698	1	1
14699	14699	5	5
14700	14700	11	9
14701	14701	5	5
14702	14702	1	1
14703	14703	2	2
14704	14704	1	1
14705	14705	31	18
14706	14706	2	1
14707	14707	2	2
14708	14708	3	2
14709	14709	6	3
14710	14710	1	1
14711	14711	1	1
14712	14712	1	1
14713	14713	2	1
14714	14714	1	1
14715	14715	1	1
14716	14716	2	1
14717	14717	1	1
14718	14718	1	1
14719	14719	1	1
14720	14720	1	1
14721	14721	10	10
14722	14722	4	4
14723	14723	2	1
14724	14724	1	1
14725	14725	2	2
14726	14726	1	1
14727	14727	3	3
14728	14728	1	1
14729	14729	1	1
14730	14730	15	15
14731	14731	1	1
14732	14732	1	1
14733	14733	1	1
14734	14734	3	2
14735	14735	17	4
14736	14736	10	7
14737	14737	1	1
14738	14738	1	1
14739	14739	1	1
14740	14740	1	1
14741	14741	13	4
14742	14742	9	6
14743	14743	6	6
14744	14744	1	1
14745	14745	2	1
14746	14746	1	1
14747	14747	3	2
14748	14748	3	2
14749	14749	5	5
14750	14750	2	2
14751	14751	3	3
14752	14752	2	2
14753	14753	12	10
14754	14754	1	1
14755	14755	1	1
14756	14756	1	1
14757	14757	1	1
14758	14758	1	1
14759	14759	1	1
14760	14760	1	1
14761	14761	1	1
14762	14762	1	1
14763	14763	1	1
14764	14764	1	1
14765	14765	1	1
14766	14766	1	1
14767	14767	1	1
14768	14768	1	1
14769	14769	2	2
14770	14770	1	1
14771	14771	13	6
14772	14772	1	1
14773	14773	4	3
14774	14774	1	1
14775	14775	1	1
14776	14776	2	1
14777	14777	11	5
14778	14778	4	4
14779	14779	1	1
14780	14780	1	1
14781	14781	2	1
14782	14782	2	2
14783	14783	1	1
14784	14784	1	1
14785	14785	3	1
14786	14786	3	2
14787	14787	5	5
14788	14788	4	4
14789	14789	2	2
14790	14790	2	2
14791	14791	7	6
14792	14792	2	2
14793	14793	1	1
14794	14794	2	2
14795	14795	2	2
14796	14796	2	1
14797	14797	4	4
14798	14798	4	3
14799	14799	8	1
14800	14800	13	4
14801	14801	2	2
14802	14802	1	1
14803	14803	2	2
14804	14804	16	8
14805	14805	2	2
14806	14806	4	4
14807	14807	5	5
14808	14808	6	6
14809	14809	13	3
14810	14810	3	3
14811	14811	1	1
14812	14812	9	8
14813	14813	4	4
14814	14814	5	2
14815	14815	13	11
14816	14816	4	4
14817	14817	5	3
14818	14818	3	3
14819	14819	5	1
14820	14820	3	2
14821	14821	1	1
14822	14822	12	12
14823	14823	4	3
14824	14824	3	3
14825	14825	1	1
14826	14826	10	2
14827	14827	3	3
14828	14828	2	2
14829	14829	1	1
14830	14830	1	1
14831	14831	16	2
14832	14832	5	5
14833	14833	3	2
14834	14834	2	2
14835	14835	12	2
14836	14836	3	3
14837	14837	13	13
14838	14838	1	1
14839	14839	7	7
14840	14840	6	6
14841	14841	1	1
14842	14842	2	2
14843	14843	5	5
14844	14844	6	6
14845	14845	13	12
14846	14846	1	1
14847	14847	3	3
14848	14848	1	1
14849	14849	1	1
14850	14850	1	1
14851	14851	8	7
14852	14852	1	1
14853	14853	5	1
14854	14854	6	6
14855	14855	1	1
14856	14856	1	1
14857	14857	1	1
14858	14858	16	6
14859	14859	8	4
14860	14860	2	2
14861	14861	13	12
14862	14862	1	1
14863	14863	7	7
14864	14864	1	1
14865	14865	2	2
14866	14866	1	1
14867	14867	1	1
14868	14868	1	1
14869	14869	1	1
14870	14870	1	1
14871	14871	1	1
14872	14872	1	1
14873	14873	7	5
14874	14874	2	2
14875	14875	2	1
14876	14876	2	2
14877	14877	1	1
14878	14878	1	1
14879	14879	1	1
14880	14880	5	4
14881	14881	5	1
14882	14882	4	1
14883	14883	3	1
14884	14884	7	6
14885	14885	13	10
14886	14886	9	3
14887	14887	2	1
14888	14888	1	1
14889	14889	1	1
14890	14890	3	1
14891	14891	4	4
14892	14892	1	1
14893	14893	1	1
14894	14894	4	4
14895	14895	1	1
14896	14896	1	1
14897	14897	4	4
14898	14898	3	3
14899	14899	1	1
14900	14900	3	3
14901	14901	20	2
14902	14902	3	3
14903	14903	2	1
14904	14904	1	1
14905	14905	8	1
14906	14906	6	6
14907	14907	5	5
14908	14908	11	10
14909	14909	2	2
14910	14910	2	2
14911	14911	1	1
14912	14912	1	1
14913	14913	2	2
14914	14914	1	1
14915	14915	15	2
14916	14916	1	1
14917	14917	1	1
14918	14918	1	1
14919	14919	2	2
14920	14920	14	11
14921	14921	1	1
14922	14922	5	1
14923	14923	2	1
14924	14924	1	1
14925	14925	1	1
14926	14926	1	1
14927	14927	15	12
14928	14928	2	2
14929	14929	1	1
14930	14930	1	1
14931	14931	2	2
14932	14932	1	1
14933	14933	13	9
14934	14934	12	12
14935	14935	2	1
14936	14936	1	1
14937	14937	17	15
14938	14938	5	1
14939	14939	1	1
14940	14940	1	1
14941	14941	1	1
14942	14942	1	1
14943	14943	1	1
14944	14944	1	1
14945	14945	1	1
14946	14946	6	6
14947	14947	1	1
14948	14948	1	1
14949	14949	1	1
14950	14950	2	1
14951	14951	2	2
14952	14952	1	1
14953	14953	1	1
14954	14954	1	1
14955	14955	1	1
14956	14956	2	2
14957	14957	6	2
14958	14958	1	1
14959	14959	7	7
14960	14960	1	1
14961	14961	3	3
14962	14962	15	15
14963	14963	4	4
14964	14964	4	3
14965	14965	7	5
14966	14966	1	1
14967	14967	4	4
14968	14968	4	4
14969	14969	2	2
14970	14970	1	1
14971	14971	4	3
14972	14972	1	1
14973	14973	1	1
14974	14974	7	7
14975	14975	1	1
14976	14976	4	1
14977	14977	3	1
14978	14978	1	1
14979	14979	2	1
14980	14980	3	3
14981	14981	10	6
14982	14982	5	5
14983	14983	1	1
14984	14984	1	1
14985	14985	6	2
14986	14986	5	4
14987	14987	4	4
14988	14988	3	3
14989	14989	4	4
14990	14990	26	3
14991	14991	3	2
14992	14992	17	11
14993	14993	2	2
14994	14994	9	6
14995	14995	4	4
14996	14996	1	1
14997	14997	5	5
14998	14998	1	1
14999	14999	8	5
15000	15000	7	6
15001	15001	1	1
15002	15002	3	3
15003	15003	12	10
15004	15004	3	2
15005	15005	4	4
15006	15006	1	1
15007	15007	3	2
15008	15008	1	1
15009	15009	1	1
15010	15010	4	2
15011	15011	5	2
15012	15012	2	2
15013	15013	3	2
15014	15014	3	1
15015	15015	7	4
15016	15016	13	8
15017	15017	1	1
15018	15018	1	1
15019	15019	1	1
15020	15020	10	8
15021	15021	2	2
15022	15022	1	1
15023	15023	7	7
15024	15024	7	7
15025	15025	1	1
15026	15026	4	4
15027	15027	2	2
15028	15028	1	1
15029	15029	1	1
15030	15030	2	2
15031	15031	3	2
15032	15032	1	1
15033	15033	2	2
15034	15034	1	1
15035	15035	2	2
15036	15036	1	1
15037	15037	12	7
15038	15038	2	2
15039	15039	9	6
15040	15040	1	1
15041	15041	2	1
15042	15042	1	1
15043	15043	1	1
15044	15044	6	3
15045	15045	1	1
15046	15046	1	1
15047	15047	2	2
15048	15048	14	11
15049	15049	1	1
15050	15050	2	1
15051	15051	2	2
15052	15052	1	1
15053	15053	2	1
15054	15054	2	2
15055	15055	2	2
15056	15056	7	3
15057	15057	2	2
15058	15058	1	1
15059	15059	1	1
15060	15060	14	13
15061	15061	1	1
15062	15062	4	4
15063	15063	3	2
15064	15064	3	3
15065	15065	1	1
15066	15066	2	2
15067	15067	4	4
15068	15068	5	3
15069	15069	207	47
15070	15070	85	27
15071	15071	1	1
15072	15072	6	5
15073	15073	9	7
15074	15074	8	7
15075	15075	1	1
15076	15076	3	3
15077	15077	1	1
15078	15078	1	1
15079	15079	3	3
15080	15080	2	2
15081	15081	1	1
15082	15082	2	2
15083	15083	3	3
15084	15084	29	11
15085	15085	3	3
15086	15086	2	2
15087	15087	1	1
15088	15088	1	1
15089	15089	2	2
15090	15090	1	1
15091	15091	1	1
15092	15092	1	1
15093	15093	1	1
15094	15094	1	1
15095	15095	2	2
15096	15096	1	1
15097	15097	2	1
15098	15098	1	1
15099	15099	3	1
15100	15100	13	13
15101	15101	1	1
15102	15102	2	2
15103	15103	29	18
15104	15104	1	1
15105	15105	5	5
15106	15106	3	3
15107	15107	1	1
15108	15108	9	9
15109	15109	1	1
15110	15110	1	1
15111	15111	2	2
15112	15112	4	4
15113	15113	2	2
15114	15114	9	8
15115	15115	3	1
15116	15116	3	2
15117	15117	7	1
15118	15118	5	1
15119	15119	2	1
15120	15120	1	1
15121	15121	1	1
15122	15122	1	1
15123	15123	2	2
15124	15124	1	1
15125	15125	1	1
15126	15126	6	5
15127	15127	2	2
15128	15128	3	3
15129	15129	6	6
15130	15130	6	6
15131	15131	1	1
15132	15132	4	4
15133	15133	4	4
15134	15134	4	4
15135	15135	5	2
15136	15136	2	2
15137	15137	10	2
15138	15138	10	3
15139	15139	6	6
15140	15140	3	3
15141	15141	1	1
15142	15142	2	2
15143	15143	4	4
15144	15144	1	1
15145	15145	1	1
15146	15146	2	2
15147	15147	1	1
15148	15148	1	1
15149	15149	2	1
15150	15150	3	1
15151	15151	3	3
15152	15152	1	1
15153	15153	3	2
15154	15154	2	2
15155	15155	1	1
15156	15156	1	1
15157	15157	6	6
15158	15158	1	1
15159	15159	2	2
15160	15160	13	8
15161	15161	1	1
15162	15162	1	1
15163	15163	1	1
15164	15164	4	3
15165	15165	2	2
15166	15166	2	1
15167	15167	3	3
15168	15168	4	2
15169	15169	3	1
15170	15170	5	5
15171	15171	1	1
15172	15172	1	1
15173	15173	1	1
15174	15174	3	3
15175	15175	4	3
15176	15176	2	2
15177	15177	1	1
15178	15178	9	9
15179	15179	1	1
15180	15180	7	6
15181	15181	1	1
15182	15182	1	1
15183	15183	13	7
15184	15184	1	1
15185	15185	2	1
15186	15186	5	5
15187	15187	1	1
15188	15188	7	6
15189	15189	2	1
15190	15190	1	1
15191	15191	1	1
15192	15192	8	8
15193	15193	17	8
15194	15194	1	1
15195	15195	2	2
15196	15196	1	1
15197	15197	2	2
15198	15198	3	2
15199	15199	2	2
15200	15200	3	2
15201	15201	2	2
15202	15202	2	2
15203	15203	1	1
15204	15204	1	1
15205	15205	6	6
15206	15206	2	2
15207	15207	10	6
15208	15208	1	1
15209	15209	19	19
15210	15210	5	3
15211	15211	3	1
15212	15212	1	1
15213	15213	1	1
15214	15214	2	1
15215	15215	3	3
15216	15216	5	1
15217	15217	1	1
15218	15218	18	9
15219	15219	12	6
15220	15220	1	1
15221	15221	2	1
15222	15222	2	2
15223	15223	9	8
15224	15224	2	1
15225	15225	4	2
15226	15226	6	5
15227	15227	6	4
15228	15228	6	5
15229	15229	6	6
15230	15230	1	1
15231	15231	1	1
15232	15232	2	1
15233	15233	2	2
15234	15234	1	1
15235	15235	1	1
15236	15236	1	1
15237	15237	1	1
15238	15238	1	1
15239	15239	4	4
15240	15240	20	2
15241	15241	1	1
15242	15242	1	1
15243	15243	3	3
15244	15244	2	1
15245	15245	1	1
15246	15246	1	1
15247	15247	2	1
15248	15248	1	1
15249	15249	1	1
15250	15250	9	2
15251	15251	1	1
15252	15252	2	2
15253	15253	6	3
15254	15254	1	1
15255	15255	1	1
15256	15256	4	4
15257	15257	1	1
15258	15258	3	2
15259	15259	2	1
15260	15260	5	5
15261	15261	4	4
15262	15262	1	1
15263	15263	2	2
15264	15264	2	1
15265	15265	1	1
15266	15266	6	2
15267	15267	2	2
15268	15268	1	1
15269	15269	1	1
15270	15270	1	1
15271	15271	5	4
15272	15272	4	4
15273	15273	13	9
15274	15274	8	5
15275	15275	2	1
15276	15276	12	5
15277	15277	14	9
15278	15278	4	4
15279	15279	7	7
15280	15280	5	5
15281	15281	8	8
15282	15282	14	11
15283	15283	2	1
15284	15284	2	2
15285	15285	1	1
15286	15286	1	1
15287	15287	1	1
15288	15288	1	1
15289	15289	43	22
15290	15290	2	2
15291	15291	4	4
15292	15292	1	1
15293	15293	3	3
15294	15294	2	2
15295	15295	1	1
15296	15296	1	1
15297	15297	7	5
15298	15298	3	3
15299	15299	5	5
15300	15300	4	2
15301	15301	10	10
15302	15302	1	1
15303	15303	6	6
15304	15304	1	1
15305	15305	15	14
15306	15306	1	1
15307	15307	1	1
15308	15308	1	1
15309	15309	5	2
15310	15310	2	1
15311	15311	2	1
15312	15312	6	6
15313	15313	1	1
15314	15314	1	1
15315	15315	1	1
15316	15316	5	4
15317	15317	1	1
15318	15318	1	1
15319	15319	2	2
15320	15320	1	1
15321	15321	12	1
15322	15322	2	2
15323	15323	1	1
15324	15324	9	3
15325	15325	2	2
15326	15326	1	1
15327	15327	1	1
15328	15328	2	1
15329	15329	3	1
15330	15330	1	1
15331	15331	3	1
15332	15332	2	1
15333	15333	3	1
15334	15334	1	1
15335	15335	1	1
15336	15336	5	5
15337	15337	4	1
15338	15338	2	2
15339	15339	6	5
15340	15340	1	1
15341	15341	1	1
15342	15342	7	4
15343	15343	28	10
15344	15344	1	1
15345	15345	3	2
15346	15346	1	1
15347	15347	2	2
15348	15348	1	1
15349	15349	1	1
15350	15350	2	2
15351	15351	1	1
15352	15352	4	4
15353	15353	10	3
15354	15354	1	1
15355	15355	2	2
15356	15356	1	1
15357	15357	1	1
15358	15358	1	1
15359	15359	1	1
15360	15360	1	1
15361	15361	1	1
15362	15362	1	1
15363	15363	4	4
15364	15364	2	2
15365	15365	1	1
15366	15366	6	5
15367	15367	7	6
15368	15368	1	1
15369	15369	1	1
15370	15370	1	1
15371	15371	4	4
15372	15372	1	1
15373	15373	1	1
15374	15374	1	1
15375	15375	1	1
15376	15376	2	1
15377	15377	8	6
15378	15378	1	1
15379	15379	1	1
15380	15380	3	2
15381	15381	4	4
15382	15382	2	2
15383	15383	14	11
15384	15384	7	7
15385	15385	2	2
15386	15386	1	1
15387	15387	3	3
15388	15388	4	4
15389	15389	1	1
15390	15390	4	4
15391	15391	6	6
15392	15392	5	4
15393	15393	4	3
15394	15394	1	1
15395	15395	3	3
15396	15396	5	2
15397	15397	2	2
15398	15398	1	1
15399	15399	1	1
15400	15400	1	1
15401	15401	1	1
15402	15402	1	1
15403	15403	1	1
15404	15404	2	1
15405	15405	2	2
15406	15406	6	6
15407	15407	6	3
15408	15408	8	8
15409	15409	1	1
15410	15410	12	6
15411	15411	3	3
15412	15412	1	1
15413	15413	7	5
15414	15414	1	1
15415	15415	16	4
15416	15416	1	1
15417	15417	1	1
15418	15418	1	1
15419	15419	1	1
15420	15420	1	1
15421	15421	4	4
15422	15422	5	5
15423	15423	1	1
15424	15424	1	1
15425	15425	1	1
15426	15426	3	3
15427	15427	4	4
15428	15428	3	3
15429	15429	1	1
15430	15430	1	1
15431	15431	4	4
15432	15432	4	4
15433	15433	4	4
15434	15434	1	1
15435	15435	1	1
15436	15436	5	5
15437	15437	1	1
15438	15438	6	6
15439	15439	11	5
15440	15440	14	13
15441	15441	1	1
15442	15442	1	1
15443	15443	13	7
15444	15444	6	6
15445	15445	6	6
15446	15446	1	1
15447	15447	2	2
15448	15448	4	3
15449	15449	6	5
15450	15450	2	2
15451	15451	1	1
